ID,Sentence DE,Kincaid,ARI,Coleman-Liau,FleschReadingEase,GunningFogIndex,LIX,SMOGIndex,RIX,DaleChallIndex,characters_per_word,syll_per_word,words_per_sentence,sentences_per_paragraph,type_token_ratio,characters,syllables,words,wordtypes,sentences,paragraphs,long_words,complex_words,complex_words_dc,tobeverb,auxverb,conjunction,pronoun,preposition,nominalization,interrogative,article,subordination
7,In der Kunst wird spätestens seit dem Barock die Seifenblase durchgängig ikonographisch als ein Vanitassymbol benutzt und spiegelt sowohl die Schönheit als auch die Flüchtigkeit des menschlichen Lebens wider.,17.285517241379313,22.142068965517247,19.47181837931035,22.786206896551736,17.117241379310343,63.48275862068966,13.954451150103322,10.0,12.153175862068966,6.172413793103448,1.8275862068965518,29.0,1.0,0.896551724137931,179.0,53.0,29.0,26.0,1.0,1.0,10.0,4.0,13.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1003,"Im Alter von 13 Jahren besuchte er schließlich die „Booker T Washington High School“, wo er das neunte und das zwölfte Schuljahr übersprang.",9.79739130434783,13.415217391304346,12.056401826086962,65.78565217391306,10.93913043478261,49.086956521739125,8.477225575051662,6.0,13.015560869565219,4.956521739130435,1.391304347826087,23.0,1.0,0.9130434782608695,114.0,32.0,23.0,21.0,1.0,1.0,6.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Im 5 Jahrhundert v Chr entstanden öffentliche Badeanstalten mit einem Becken und Wannen sowie einem Salbraum (griechisch ????????? balaneion „Badstube“ bzw ??????? lutron „Bad“).,15.51727272727273,17.83,18.13342563636364,22.99590909090911,14.254545454545454,58.36363636363637,12.486832980505138,8.0,15.493609090909091,6.0,1.9090909090909092,22.0,1.0,0.9545454545454546,132.0,42.0,22.0,21.0,1.0,1.0,8.0,3.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
484,"Letztere verzeichnet auch die verschiedenen Wetteranomalien in historischer Zeit, die unter anderem von heftigen vulkanischen Eruptionen hervorgerufen wurden.",22.241111111111113,23.94166666666667,27.96097427777778,-32.334999999999965,22.75555555555556,73.55555555555556,17.491376746189438,10.0,11.547077777777778,7.722222222222222,2.611111111111111,18.0,1.0,0.9444444444444444,139.0,47.0,18.0,17.0,1.0,1.0,10.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,"Weitergehende Sicherungsmaßnahmen können eine Videoüberwachung und eine Zugangskontrolle durch einen Türöffner sein, denn viele GAA befinden sich in Vorräumen der Geschäftsstellen der Banken, sodass sie auch außerhalb der Schalteröffnungszeiten zugänglich sind.",23.14516129032258,28.711290322580645,26.490123354838715,-15.662258064516116,16.270967741935486,66.48387096774194,12.486832980505138,11.0,11.795712903225807,7.354838709677419,2.2580645161290325,31.0,1.0,0.9032258064516129,228.0,70.0,31.0,28.0,1.0,1.0,11.0,3.0,13.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
98,"Dabei trägt naturgemäß der Fuß mit dem Kontaktpunkt Pedal den größten Teil des Körpergewichtes, und der Fuß ist von Natur auch dafür geschaffen, die Körperlast zu tragen.",14.60666666666667,16.666666666666664,13.809259370370377,38.43000000000001,13.762962962962963,49.22222222222222,10.745966692414834,6.0,10.823848148148148,5.222222222222222,1.6666666666666667,27.0,1.0,0.9259259259259259,141.0,45.0,27.0,25.0,1.0,1.0,6.0,2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,Der gesamte Erdwärmestrom aus radioaktiven Zerfallsprozessen beträgt etwa 900 EJ pro Jahr.,11.706666666666667,15.184999999999995,19.95262083333334,32.505,8.133333333333333,53.666666666666664,8.477225575051662,5.0,12.1267,6.5,1.9166666666666667,12.0,1.0,1.0,78.0,23.0,12.0,12.0,1.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,"Dies spiegelt sich zum Beispiel in der Redewendung „Der Traum zerplatzte wie eine Seifenblase“ oder im Synonym ,Seifenblasenwirtschaft‘ für Bubble Economy.",13.390476190476189,18.22714285714286,19.189355523809525,36.46285714285716,8.4,59.095238095238095,3.0,8.0,11.445242857142857,6.190476190476191,1.7619047619047619,21.0,1.0,1.0,130.0,37.0,21.0,21.0,1.0,1.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
925,Präsident des Europäischen Parlaments ist seit dem 17 Januar 2017 Antonio Tajani (Europäische Volkspartei).,11.784285714285716,16.184999999999995,20.30485035714287,35.51071428571431,5.6000000000000005,56.857142857142854,3.0,6.0,12.225900000000001,6.5,1.8571428571428572,14.0,1.0,1.0,91.0,26.0,14.0,14.0,1.0,1.0,6.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,Sie sollen ihren Arbeits-Platz behalten können.,7.368571428571428,8.984285714285715,13.571590285714294,54.7014285714286,8.514285714285714,35.57142857142857,8.477225575051662,2.0,8.495128571428571,5.714285714285714,1.7142857142857142,7.0,1.0,1.0,40.0,12.0,7.0,7.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183,Sie gelten als die ersten Schallplatten der Welt.,5.230000000000004,6.708749999999998,10.635022375000002,71.81500000000001,3.2,20.5,3.0,1.0,6.00705,5.125,1.5,8.0,1.0,1.0,41.0,12.0,8.0,8.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1097,Das Haus hat viele Einzel-Zimmer.,2.4833333333333343,2.7650000000000006,5.7273121666666675,87.94500000000002,2.4000000000000004,6.0,3.0,0.0,9.197433333333333,4.5,1.3333333333333333,6.0,1.0,1.0,27.0,8.0,6.0,6.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
376,In den oberen Schichten der Ozeane wird es teilweise durch Photosynthese gebunden.,8.756666666666668,12.044999999999995,16.03272016666667,53.65500000000001,11.466666666666667,45.333333333333336,10.745966692414834,4.0,12.1267,5.833333333333333,1.6666666666666667,12.0,1.0,1.0,70.0,20.0,12.0,12.0,1.0,1.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
177,Auch dessen erste Aufzeichnung war ein Kinderlied (Mary had a little lamb…).,6.790000000000003,8.5125,11.622831916666673,67.75500000000002,4.800000000000001,28.666666666666668,3.0,2.0,13.442533333333335,5.083333333333333,1.5,12.0,1.0,1.0,61.0,18.0,12.0,12.0,1.0,1.0,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
846,"Zweieinhalb Jahre nach Albert wurde seine Schwester Maja (* 18 November 1881 in München; † 25 Juni 1951 in Princeton, New Jersey, USA) geboren.",5.863636363636363,8.048181818181817,11.443230181818183,72.61545454545455,6.218181818181819,38.27272727272727,6.872983346207417,3.0,12.0771,5.090909090909091,1.4545454545454546,11.0,2.0,0.9545454545454546,112.0,32.0,22.0,21.0,2.0,1.0,6.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,"Auch hier sind medizinische Aspekte zu beachten, um eine optimale Blut- und Nervenversorgung der Hände und Finger zu gewährleisten.",13.556842105263158,15.338421052631581,16.683213368421058,31.70789473684212,13.915789473684212,50.578947368421055,12.486832980505138,6.0,12.058373684210526,5.7894736842105265,1.8421052631578947,19.0,1.0,0.8947368421052632,110.0,35.0,19.0,17.0,1.0,1.0,6.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710,"Seinem Biographen Martin Gilbert zufolge war der Vertrag, den Churchill mit der Zeitung aushandelte, „wahrscheinlich der günstigste Vertrag, den überhaupt ein Kriegsberichterstatter bis dahin abgeschlossen hatte“.",18.603846153846153,24.54,24.220180692307693,7.991153846153868,16.553846153846155,76.0,13.954451150103322,13.0,12.8211,7.0,2.0384615384615383,26.0,1.0,0.8461538461538461,182.0,53.0,26.0,22.0,1.0,1.0,13.0,4.0,13.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
234,"Wenn man von diesen Abweichungen absieht, dann ist Idealität eine Eigenschaft des Bauplans des Würfels, also unter anderem seiner geometrischen Form.",14.514285714285716,17.33,18.069383904761914,28.40571428571431,12.20952380952381,59.095238095238095,10.745966692414834,8.0,9.941433333333332,6.0,1.8571428571428572,21.0,1.0,0.9523809523809523,126.0,39.0,21.0,20.0,1.0,1.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
964,"Erst nachdem die Dänen infolge Berücksichtigung gewisser Sonderinteressen (ua Nichtbeteiligung an der Währungsunion) in einer zweiten Volksabstimmung den Maastrichter Vertrag hatten passieren lassen und das deutsche Bundesverfassungsgericht Klagen gegen die Übertragung von Souveränitätsrechten auf die EU als – im gegebenen Rahmen – grundgesetzkonform zurückgewiesen hatte, konnte er zum 1 November 1993 in Kraft treten.",31.24,37.35884615384615,24.56301873076923,-36.29499999999998,25.415384615384617,90.46153846153845,16.41640786499874,20.0,13.19973846153846,6.961538461538462,2.25,52.0,1.0,0.9423076923076923,362.0,117.0,52.0,49.0,1.0,1.0,20.0,6.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
564,Besonders interessant ist die Erzeugung von Strom aus dem heißen Dampf.,8.009090909090911,9.760909090909088,13.581357818181822,57.23363636363637,8.036363636363637,38.27272727272727,8.477225575051662,3.0,11.359372727272728,5.454545454545454,1.6363636363636365,11.0,1.0,1.0,60.0,18.0,11.0,11.0,1.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
891,"Nachdem die Polizei das Gewerkschaftshaus für den 2 November gesperrt hatte, versammelten sich am Folgetag mehrere tausend Matrosen und Vertreter der Arbeiter nachmittags auf dem Großen Exerzierplatz.",17.665925925925922,22.074444444444445,20.56019940740741,16.4966666666667,13.762962962962963,78.85185185185185,10.745966692414834,14.0,10.823848148148148,6.37037037037037,1.9259259259259258,27.0,1.0,1.0,172.0,52.0,27.0,27.0,1.0,1.0,14.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
895,"Um die Demonstranten kurz vor ihrem Ziel am weiteren Vordringen zu hindern, befahl ein Leutnant namens Oskar Steinhäuser seiner Patrouille, zunächst Warnschüsse, dann gezielte Schüsse in die Menge abzugeben.",16.471724137931037,21.492413793103445,18.66080444827586,28.620689655172445,14.358620689655172,70.37931034482759,10.745966692414834,12.0,12.697658620689655,6.0344827586206895,1.7586206896551724,29.0,1.0,0.9655172413793104,175.0,51.0,29.0,28.0,1.0,1.0,12.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
48,Im antiken Griechenland und bei den Römern hatte die Badekultur einen sehr hohen Stellenwert.,11.784285714285716,12.147857142857141,15.264978071428576,35.51071428571431,8.457142857142857,42.57142857142857,8.477225575051662,4.0,9.970185714285716,5.642857142857143,1.8571428571428572,14.0,1.0,1.0,79.0,26.0,14.0,14.0,1.0,1.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,"Werden diese Versorgungsbahnen durch ein Aufliegen des Schambeins bzw der Schambeinkufen / des Schambeinkamms auf dem Sattel längere Zeit eingeengt oder gar gequetscht, können dadurch Schädigungen der entsprechenden Gefäße und Versorgungsbahnen entstehen.",20.861290322580647,27.64774193548387,25.162415064516132,0.7119354838710095,14.980645161290324,72.93548387096774,10.745966692414834,13.0,12.305067741935483,7.129032258064516,2.064516129032258,31.0,1.0,0.9032258064516129,221.0,64.0,31.0,28.0,1.0,1.0,13.0,2.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,"Nach der Schulzeit bewarb er sich beim Militär, fiel jedoch zweimal durch die Aufnahmeprüfung.",10.098571428571429,12.147857142857141,15.264978071428576,47.596428571428596,5.6000000000000005,42.57142857142857,3.0,4.0,11.098042857142858,5.642857142857143,1.7142857142857142,14.0,1.0,1.0,79.0,24.0,14.0,14.0,1.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
665,"Besonders in Zeiten der Kriegswirtschaft wird auf Metallgegenstände des zivilen Gebrauches zurückgegriffen zwecks Sekundär-Rohstoffgewinnung zur Waffenproduktion, wie etwa 1940 unter dem Motto Metallspende des deutschen Volkes.",20.725185185185186,26.784444444444446,26.440050407407412,-5.4366666666666355,13.762962962962963,67.74074074074073,10.745966692414834,11.0,12.578292592592591,7.37037037037037,2.185185185185185,27.0,1.0,0.9629629629629629,199.0,59.0,27.0,26.0,1.0,1.0,11.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
624,"In der Appekunny Formation im Osten des Parks, die auf ein Alter von 1,5–1,3 Milliarden Jahre datiert wird, wurden 1982 Abdrücke gefunden, die von den Entdeckern als Metazoa interpretiert und nach neuen Untersuchungen 2002 als Horodyskia moniliformis beschrieben wurden.",19.613809523809525,24.802142857142854,14.993938738095245,29.247857142857157,20.60952380952381,72.95238095238095,13.954451150103322,13.0,12.86279523809524,5.357142857142857,1.5952380952380953,42.0,1.0,0.8809523809523809,225.0,67.0,42.0,37.0,1.0,1.0,13.0,4.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,"So zahlt zB die Sparkasse in Deutschland 50 Euro als 2 × 5 Euro, 2 × 10 Euro und zuletzt 20 Euro aus.",6.399090909090912,5.626818181818184,2.8992662272727294,88.36863636363637,8.8,35.63636363636364,3.0,3.0,11.904972727272728,3.409090909090909,1.1363636363636365,22.0,1.0,0.8181818181818182,75.0,25.0,22.0,18.0,1.0,1.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,Auch für ältere Menschen ist Arbeit wichtig.,5.682857142857145,6.965714285714284,11.051654142857146,66.78714285714288,8.514285714285714,35.57142857142857,8.477225575051662,2.0,6.239414285714286,5.285714285714286,1.5714285714285714,7.0,1.0,1.0,37.0,11.0,7.0,7.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,"Diesem Diskurs liegt die Annahme zugrunde, dass die Eltern jeweils arbeiten wollen oder müssen, dass also die elterliche Berufstätigkeit subjektiv als wertvoll betrachtet wird, etwa weil sie Zufriedenheit gewährt, Sinn stiftet, die soziale Einbindung fördert, die wirtschaftliche Existenz bzw den Lebensstandard sichert oder weil mehrere dieser Gründe zutreffen.",25.255,32.7925,21.31183825,-0.5099999999999909,24.200000000000003,93.83333333333334,16.41640786499874,22.0,12.925425,6.416666666666667,1.875,48.0,1.0,0.8541666666666666,308.0,90.0,48.0,41.0,1.0,1.0,22.0,6.0,21.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
422,"Kohlenstoffdioxid wird so lange im Meer gelöst, bis der Partialdruck in der Atmosphäre und im Meer gleich ist.",8.474444444444444,11.381666666666668,12.281371611111116,66.36500000000002,7.2,34.66666666666667,3.0,3.0,9.792633333333333,5.055555555555555,1.4444444444444444,18.0,1.0,0.8333333333333334,91.0,26.0,18.0,15.0,1.0,1.0,3.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,Die verschiedenen Gesteinsschichten enthalten Fossilien.,21.76000000000001,29.111999999999995,38.2562202,-52.03999999999998,18.0,85.0,10.745966692414834,4.0,13.3585,10.2,3.0,5.0,1.0,1.0,51.0,15.0,5.0,5.0,1.0,1.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375,Der Ozean wirkt als große Kohlenstoffdioxidsenke und nimmt circa ein Drittel der durch menschliche Aktivitäten freigesetzten Menge Kohlenstoffdioxid auf.,14.177894736842106,21.287894736842105,24.110393578947367,27.255263157894774,9.705263157894738,50.578947368421055,8.477225575051662,6.0,12.058373684210526,7.052631578947368,1.894736842105263,19.0,1.0,1.0,134.0,36.0,19.0,19.0,1.0,1.0,6.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,Eine Versauerung erfolgt auch in Küsten- oder Schiffsnähe durch Säureeinträge verursacht durch Schwefeloxide und Stickoxide (siehe Saurer Regen).,14.374444444444446,20.016666666666666,23.061098444444447,24.06500000000001,9.422222222222222,56.888888888888886,8.477225575051662,7.0,14.178744444444446,6.888888888888889,1.9444444444444444,18.0,1.0,0.9444444444444444,124.0,35.0,18.0,17.0,1.0,1.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
236,Ein Würfel wird meistens nach einem konvexen Polyeder gestaltet.,11.520000000000003,11.853333333333332,16.84414322222223,28.50000000000002,12.488888888888889,53.44444444444444,10.745966692414834,4.0,12.855122222222224,6.111111111111111,2.0,9.0,1.0,1.0,55.0,18.0,9.0,9.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
514,Der Wasserdampf kondensierte größtenteils und wurde als Wasser in Meeren und Seen gebunden.,10.356923076923078,13.329999999999998,17.20235738461539,43.96307692307695,14.430769230769233,43.769230769230774,12.486832980505138,4.0,11.568992307692309,6.0,1.7692307692307692,13.0,1.0,0.9230769230769231,78.0,23.0,13.0,12.0,1.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,"Die Größe der Anlage deutet an, dass dieses Bad nicht nur der Körperreinigung, sondern wohl auch rituellen Zwecken und dem Vergnügen am Baden dienen sollte.",12.568000000000001,15.373600000000003,13.355735960000004,49.48400000000001,11.600000000000001,45.0,8.477225575051662,5.0,11.1925,5.16,1.56,25.0,1.0,0.96,129.0,39.0,25.0,24.0,1.0,1.0,5.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
231,"Dann nennt man den Würfel einen fairen, idealen oder echten Würfel oder – nach Pierre-Simon Laplace, der an der Gleichverteilung forschte – einen Laplace-Würfel.",13.928333333333335,16.278749999999995,15.060579375,37.95000000000003,11.266666666666666,44.83333333333333,8.477225575051662,5.0,13.379816666666667,5.458333333333333,1.7083333333333333,24.0,1.0,0.75,131.0,41.0,24.0,18.0,1.0,1.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,"Die Schichtdicke der Seifenblase lässt sich beobachten: Spiegelt die Oberfläche in bunten Interferenzfarben, ist die Schichtdicke vergleichbar mit der Wellenlänge des Lichts.",13.90818181818182,21.683636363636367,22.944212818181818,34.53227272727274,12.436363636363637,62.90909090909091,10.745966692414834,9.0,13.340427272727274,6.818181818181818,1.7727272727272727,22.0,1.0,0.8636363636363636,150.0,39.0,22.0,19.0,1.0,1.0,9.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
29,Die Oberflächenspannung ist ebenfalls der Grund für die kugelförmige Gestalt der Seifenblasen.,13.673333333333336,16.754999999999995,21.912571166666666,18.40500000000001,11.466666666666667,53.666666666666664,10.745966692414834,5.0,9.495033333333332,6.833333333333333,2.0833333333333335,12.0,1.0,0.9166666666666666,82.0,25.0,12.0,11.0,1.0,1.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
685,Nach Kriegsende wurde Winston Churchill zum Vordenker eines politisch geeinten Europa.,11.22727272727273,16.183636363636367,21.59933645454546,34.16090909090911,8.036363636363637,65.54545454545455,8.477225575051662,6.0,12.794827272727273,6.818181818181818,1.9090909090909092,11.0,1.0,1.0,75.0,21.0,11.0,11.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
878,Der Publizist Sebastian Haffner sah daher nicht in den Matrosen die eigentlichen Meuterer.,13.080000000000002,12.96769230769231,16.750061153846154,24.44000000000002,8.276923076923078,59.15384615384615,8.477225575051662,6.0,11.568992307692309,5.923076923076923,2.0,13.0,1.0,1.0,77.0,26.0,13.0,13.0,1.0,1.0,6.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
985,"Der Großvater mütterlicherseits von King Jr, Adam McNeil Williams (* 1863), ein Sohn von Sklaven, trat 1894 in die Ebenezer-Gemeinde ein.",10.690000000000001,12.905909090909084,11.986308681818183,57.60500000000002,10.618181818181819,49.27272727272727,8.477225575051662,6.0,14.77588181818182,4.954545454545454,1.5,22.0,1.0,0.9090909090909091,109.0,33.0,22.0,20.0,1.0,1.0,6.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
885,"Da die Marineleitung sich des Gehorsams der Mannschaften nicht mehr sicher war, ließ sie ihren Schlachtplan fallen und beorderte das Geschwader nach Kiel zurück.",13.436666666666667,17.259999999999998,16.28554833333333,41.47500000000001,9.600000000000001,49.0,3.0,6.0,10.090233333333332,5.666666666666667,1.6666666666666667,24.0,1.0,1.0,136.0,40.0,24.0,24.0,1.0,1.0,6.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
911,"Seit 1979 wird es alle fünf Jahre (zuletzt 2014) in allgemeinen, unmittelbaren, freien, geheimen, aber nicht gleichen Europawahlen von den Bürgern der EU gewählt.",14.911666666666669,16.475,15.305573166666672,30.90000000000002,14.600000000000001,57.333333333333336,12.486832980505138,8.0,10.74815,5.5,1.7916666666666667,24.0,1.0,1.0,132.0,43.0,24.0,24.0,1.0,1.0,8.0,3.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
987,"James King, der Großvater väterlicherseits, hatte auf Baumwollplantagen bei Stockbridge gearbeitet, etwa 20 Kilometer von Atlanta entfernt.",15.334117647058822,20.04,23.617724764705883,15.403529411764733,11.505882352941178,64.05882352941177,10.745966692414834,8.0,13.767935294117647,7.0,2.0588235294117645,17.0,1.0,1.0,119.0,35.0,17.0,17.0,1.0,1.0,8.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,Schließlich bilden die Hände mit dem Lenker den dritten Kontaktpunkt zwischen Radfahrer und Fahrrad.,10.098571428571429,14.502857142857145,18.204903571428574,47.596428571428596,5.6000000000000005,56.857142857142854,3.0,6.0,11.098042857142858,6.142857142857143,1.7142857142857142,14.0,1.0,1.0,86.0,24.0,14.0,14.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,"Die Verwertung von Fasern aus verwertbaren Altkleidern beherrschten bereits Papiermühlen der Renaissance Altpapier-Wiederverwertungsverfahren gab es schon seit 1774, sodann beschrieben von Justus Claproth .",19.336666666666662,25.895000000000003,27.065275166666666,-0.8249999999999744,14.600000000000001,69.83333333333334,12.486832980505138,11.0,14.037733333333335,7.5,2.1666666666666665,24.0,1.0,0.9583333333333334,180.0,52.0,24.0,23.0,1.0,1.0,11.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
942,So muss das Parlament im Bereich der Wettbewerbspolitik lediglich konsultiert werden.,14.445454545454545,15.755454545454548,21.06480454545455,11.088181818181845,11.672727272727274,56.45454545454545,10.745966692414834,5.0,8.488463636363637,6.7272727272727275,2.1818181818181817,11.0,1.0,1.0,74.0,24.0,11.0,11.0,1.0,1.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,Sie können bei uns arbeiten.,5.240000000000002,2.735999999999997,5.329054600000006,66.40000000000002,10.0,25.0,8.477225575051662,1.0,0.0,4.6,1.6,5.0,1.0,1.0,23.0,8.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
335,"Globale Erwärmung ist der beobachtete und prognostizierte Trend zu einer im Vergleich zu den vorindustriellen Werten höheren globalen Durchschnittstemperatur mit Folgen wie steigenden Meeresspiegeln, Gletscherschmelze, Verschiebung von Klimazonen, Vegetationszonen und Lebensräumen, verändertes Auftreten von Niederschlägen, stärkere oder häufigere Wetterextreme wie Überschwemmungen, Stürme und Dürren, Ausbreitung von Parasiten und tropischen Krankheiten sowie mehr Umweltflüchtlingen.",33.578113207547176,43.01660377358491,31.01257518867925,-51.27698113207544,27.99245283018868,105.83018867924528,19.431676725154983,28.0,15.50096037735849,8.056603773584905,2.4150943396226414,53.0,1.0,0.8679245283018868,427.0,128.0,53.0,46.0,1.0,1.0,28.0,9.0,31.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
